"month","total_billed"
"2024-01-01 00:00:00-08","1001228.39"
"2024-02-01 00:00:00-08","2112113.12"
"2024-03-01 00:00:00-08","2400266.39"
"2024-04-01 00:00:00-07","2031702.04"
"2024-05-01 00:00:00-07","2254182.69"
"2024-06-01 00:00:00-07","2203585.91"
"2024-07-01 00:00:00-07","2359637.18"
"2024-08-01 00:00:00-07","2431937.76"
"2024-09-01 00:00:00-07","2204664.40"
"2024-10-01 00:00:00-07","2345303.97"
"2024-11-01 00:00:00-07","2395789.54"
"2024-12-01 00:00:00-08","2355623.58"
"2025-01-01 00:00:00-08","2064429.44"
"2025-02-01 00:00:00-08","2041437.09"
"2025-03-01 00:00:00-08","2409911.32"
"2025-04-01 00:00:00-07","2445032.61"
"2025-05-01 00:00:00-07","2547900.99"
"2025-06-01 00:00:00-07","2250690.93"
"2025-07-01 00:00:00-07","2285777.09"
"2025-08-01 00:00:00-07","341842.86"
NULL,"5407002.38"
